Timestamp,URL
20180202210641,https://web.archive.org/web/20180202210641/https://9gag.com/
20180202043248,https://web.archive.org/web/20180202043248/https://9gag.com/
20180203063245,https://web.archive.org/web/20180203063245/https://9gag.com/
20180203004655,https://web.archive.org/web/20180203004655/https://9gag.com/
20180204121705,https://web.archive.org/web/20180204121705/https://9gag.com/
20180204110208,https://web.archive.org/web/20180204110208/https://9gag.com/
20180205181723,https://web.archive.org/web/20180205181723/https://9gag.com/
20180205230220,https://web.archive.org/web/20180205230220/https://9gag.com/
20180206161737,https://web.archive.org/web/20180206161737/https://9gag.com/
20180206173234,https://web.archive.org/web/20180206173234/https://9gag.com/
20180207161725,https://web.archive.org/web/20180207161725/https://9gag.com/
20180207073205,https://web.archive.org/web/20180207073205/https://9gag.com/
20180208141741,https://web.archive.org/web/20180208141741/https://9gag.com/
20180208174754,https://web.archive.org/web/20180208174754/https://9gag.com/
20180209200224,https://web.archive.org/web/20180209200224/https://9gag.com/
20180209180237,https://web.archive.org/web/20180209180237/https://9gag.com/
20180210050220,https://web.archive.org/web/20180210050220/https://9gag.com/
20180210084721,https://web.archive.org/web/20180210084721/https://9gag.com/
20180211083239,https://web.archive.org/web/20180211083239/https://9gag.com/
20180211160236,https://web.archive.org/web/20180211160236/https://9gag.com/
20180212190200,https://web.archive.org/web/20180212190200/https://9gag.com/
20180212120258,https://web.archive.org/web/20180212120258/https://9gag.com/
20180213143211,https://web.archive.org/web/20180213143211/https://9gag.com/
20180213063239,https://web.archive.org/web/20180213063239/https://9gag.com/
20180214070216,https://web.archive.org/web/20180214070216/https://9gag.com/
20180214133232,https://web.archive.org/web/20180214133232/https://9gag.com/
20180215204741,https://web.archive.org/web/20180215204741/https://9gag.com/
20180215051730,https://web.archive.org/web/20180215051730/https://9gag.com/
20180216004437,https://web.archive.org/web/20180216004437/https://9gag.com/
20180216174747,https://web.archive.org/web/20180216174747/https://9gag.com/
20180217213242,https://web.archive.org/web/20180217213242/https://9gag.com/
20180217050159,https://web.archive.org/web/20180217050159/https://9gag.com/
20180218024654,https://web.archive.org/web/20180218024654/https://9gag.com/
20180218093212,https://web.archive.org/web/20180218093212/https://9gag.com/
20180219133239,https://web.archive.org/web/20180219133239/https://9gag.com/
20180219091719,https://web.archive.org/web/20180219091719/https://9gag.com/
20180220200214,https://web.archive.org/web/20180220200214/https://9gag.com/
20180220160213,https://web.archive.org/web/20180220160213/https://9gag.com/
20180221153216,https://web.archive.org/web/20180221153216/https://9gag.com/
20180221184708,https://web.archive.org/web/20180221184708/https://9gag.com/
20180222091704,https://web.archive.org/web/20180222091704/https://9gag.com/
20180222130204,https://web.archive.org/web/20180222130204/https://9gag.com/
20180223001728,https://web.archive.org/web/20180223001728/https://9gag.com/
20180223093213,https://web.archive.org/web/20180223093213/https://9gag.com/
20180224054819,https://web.archive.org/web/20180224054819/https://9gag.com/
20180224153246,https://web.archive.org/web/20180224153246/https://9gag.com/
20180225051706,https://web.archive.org/web/20180225051706/https://9gag.com/
20180225070229,https://web.archive.org/web/20180225070229/https://9gag.com/
20180226133240,https://web.archive.org/web/20180226133240/https://9gag.com/
20180226163259,https://web.archive.org/web/20180226163259/https://9gag.com/
20180227020232,https://web.archive.org/web/20180227020232/https://9gag.com/
20180227060219,https://web.archive.org/web/20180227060219/https://9gag.com/
20180228204725,https://web.archive.org/web/20180228204725/https://9gag.com/
20180228131716,https://web.archive.org/web/20180228131716/https://9gag.com/
20180301033504,https://web.archive.org/web/20180301033504/https://9gag.com/
20180301230254,https://web.archive.org/web/20180301230254/https://9gag.com/
20180302214745,https://web.archive.org/web/20180302214745/https://9gag.com/
20180302000233,https://web.archive.org/web/20180302000233/https://9gag.com/
20180303234714,https://web.archive.org/web/20180303234714/https://9gag.com/
20180303044651,https://web.archive.org/web/20180303044651/https://9gag.com/
20180304020256,https://web.archive.org/web/20180304020256/https://9gag.com/
20180304193230,https://web.archive.org/web/20180304193230/https://9gag.com/
20180305213219,https://web.archive.org/web/20180305213219/https://9gag.com/
20180305014721,https://web.archive.org/web/20180305014721/https://9gag.com/
20180306104701,https://web.archive.org/web/20180306104701/https://9gag.com/
20180306134724,https://web.archive.org/web/20180306134724/https://9gag.com/
20180307211717,https://web.archive.org/web/20180307211717/https://9gag.com/
20180307100214,https://web.archive.org/web/20180307100214/https://9gag.com/
20180308130308,https://web.archive.org/web/20180308130308/https://9gag.com/
20180308231725,https://web.archive.org/web/20180308231725/https://9gag.com/
20180309150235,https://web.archive.org/web/20180309150235/https://9gag.com/
20180309031759,https://web.archive.org/web/20180309031759/https://9gag.com/
20180310160234,https://web.archive.org/web/20180310160234/https://9gag.com/
20180310151839,https://web.archive.org/web/20180310151839/https://9gag.com/
20180311231719,https://web.archive.org/web/20180311231719/https://9gag.com/
20180311121200,https://web.archive.org/web/20180311121200/https://9gag.com/
20180312171804,https://web.archive.org/web/20180312171804/https://9gag.com/
20180312063437,https://web.archive.org/web/20180312063437/https://9gag.com/
20180313134923,https://web.archive.org/web/20180313134923/https://9gag.com/
20180313181708,https://web.archive.org/web/20180313181708/https://9gag.com/
20180314200224,https://web.archive.org/web/20180314200224/https://9gag.com/
20180314000219,https://web.archive.org/web/20180314000219/https://9gag.com/
20180315011701,https://web.archive.org/web/20180315011701/https://9gag.com/
20180315170246,https://web.archive.org/web/20180315170246/https://9gag.com/
20180316234719,https://web.archive.org/web/20180316234719/https://9gag.com/
20180316094719,https://web.archive.org/web/20180316094719/https://9gag.com/
20180317043217,https://web.archive.org/web/20180317043217/https://9gag.com/
20180317210155,https://web.archive.org/web/20180317210155/https://9gag.com/
20180318233234,https://web.archive.org/web/20180318233234/https://9gag.com/
20180318033204,https://web.archive.org/web/20180318033204/https://9gag.com/
20180319055101,https://web.archive.org/web/20180319055101/https://9gag.com/
20180319133507,https://web.archive.org/web/20180319133507/https://9gag.com/
20180320201647,https://web.archive.org/web/20180320201647/https://9gag.com/
20180320223201,https://web.archive.org/web/20180320223201/https://9gag.com/
20180321181712,https://web.archive.org/web/20180321181712/https://9gag.com/
20180321143211,https://web.archive.org/web/20180321143211/https://9gag.com/
20180322104732,https://web.archive.org/web/20180322104732/https://9gag.com/
20180322223209,https://web.archive.org/web/20180322223209/https://9gag.com/
20180323164744,https://web.archive.org/web/20180323164744/https://9gag.com/
20180323163249,https://web.archive.org/web/20180323163249/https://9gag.com/
20180324130729,https://web.archive.org/web/20180324130729/https://9gag.com/
20180324054707,https://web.archive.org/web/20180324054707/https://9gag.com/
20180325140725,https://web.archive.org/web/20180325140725/https://9gag.com/
20180325045234,https://web.archive.org/web/20180325045234/https://9gag.com/
20180326033222,https://web.archive.org/web/20180326033222/https://9gag.com/
20180326162307,https://web.archive.org/web/20180326162307/https://9gag.com/
20180327150832,https://web.archive.org/web/20180327150832/https://9gag.com/
20180327193801,https://web.archive.org/web/20180327193801/https://9gag.com/
20180328095243,https://web.archive.org/web/20180328095243/https://9gag.com/
20180328180802,https://web.archive.org/web/20180328180802/https://9gag.com/
20180329191704,https://web.archive.org/web/20180329191704/https://9gag.com/
20180329070336,https://web.archive.org/web/20180329070336/https://9gag.com/
20180330201730,https://web.archive.org/web/20180330201730/https://9gag.com/
20180330113221,https://web.archive.org/web/20180330113221/https://9gag.com/
20180331053016,https://web.archive.org/web/20180331053016/https://9gag.com/
20180331123212,https://web.archive.org/web/20180331123212/https://9gag.com/
20180401084827,https://web.archive.org/web/20180401084827/https://9gag.com/
20180401081820,https://web.archive.org/web/20180401081820/https://9gag.com/
20180402183214,https://web.archive.org/web/20180402183214/https://9gag.com/
20180402220215,https://web.archive.org/web/20180402220215/https://9gag.com/
20180403214655,https://web.archive.org/web/20180403214655/https://9gag.com/
20180403084720,https://web.archive.org/web/20180403084720/https://9gag.com/
20180404003234,https://web.archive.org/web/20180404003234/https://9gag.com/
20180404133222,https://web.archive.org/web/20180404133222/https://9gag.com/
20180405020219,https://web.archive.org/web/20180405020219/https://9gag.com/
20180405063157,https://web.archive.org/web/20180405063157/https://9gag.com/
20180406213225,https://web.archive.org/web/20180406213225/https://9gag.com/
20180406000104,https://web.archive.org/web/20180406000104/https://9gag.com/
20180407031714,https://web.archive.org/web/20180407031714/https://9gag.com/
20180407164658,https://web.archive.org/web/20180407164658/https://9gag.com/
20180408044643,https://web.archive.org/web/20180408044643/https://9gag.com/
20180408051657,https://web.archive.org/web/20180408051657/https://9gag.com/
20180409211736,https://web.archive.org/web/20180409211736/https://9gag.com/
20180409014802,https://web.archive.org/web/20180409014802/https://9gag.com/
20180410034326,https://web.archive.org/web/20180410034326/https://9gag.com/
20180410094719,https://web.archive.org/web/20180410094719/https://9gag.com/
20180411000241,https://web.archive.org/web/20180411000241/https://9gag.com/
20180411111718,https://web.archive.org/web/20180411111718/https://9gag.com/
20180412064707,https://web.archive.org/web/20180412064707/https://9gag.com/
20180412090157,https://web.archive.org/web/20180412090157/https://9gag.com/
20180413221951,https://web.archive.org/web/20180413221951/https://9gag.com/
20180413220609,https://web.archive.org/web/20180413220609/https://9gag.com/
20180414052042,https://web.archive.org/web/20180414052042/https://9gag.com/
20180414160147,https://web.archive.org/web/20180414160147/https://9gag.com/
20180415003211,https://web.archive.org/web/20180415003211/https://9gag.com/
20180415123221,https://web.archive.org/web/20180415123221/https://9gag.com/
20180416071713,https://web.archive.org/web/20180416071713/https://9gag.com/
20180416043201,https://web.archive.org/web/20180416043201/https://9gag.com/
20180417231658,https://web.archive.org/web/20180417231658/https://9gag.com/
20180417121811,https://web.archive.org/web/20180417121811/https://9gag.com/
20180418204752,https://web.archive.org/web/20180418204752/https://9gag.com/
20180418214716,https://web.archive.org/web/20180418214716/https://9gag.com/
20180419123248,https://web.archive.org/web/20180419123248/https://9gag.com/
20180419044711,https://web.archive.org/web/20180419044711/https://9gag.com/
20180420203157,https://web.archive.org/web/20180420203157/https://9gag.com/
20180420080205,https://web.archive.org/web/20180420080205/https://9gag.com/
20180421160154,https://web.archive.org/web/20180421160154/https://9gag.com/
20180421124707,https://web.archive.org/web/20180421124707/https://9gag.com/
20180422081648,https://web.archive.org/web/20180422081648/https://9gag.com/
20180422100152,https://web.archive.org/web/20180422100152/https://9gag.com/
20180423070200,https://web.archive.org/web/20180423070200/https://9gag.com/
20180423174848,https://web.archive.org/web/20180423174848/https://9gag.com/
20180424030158,https://web.archive.org/web/20180424030158/https://9gag.com/
20180424111342,https://web.archive.org/web/20180424111342/https://9gag.com/
20180425100208,https://web.archive.org/web/20180425100208/https://9gag.com/
20180425070156,https://web.archive.org/web/20180425070156/https://9gag.com/
20180426055257,https://web.archive.org/web/20180426055257/https://9gag.com/
20180426183401,https://web.archive.org/web/20180426183401/https://9gag.com/
20180427143248,https://web.archive.org/web/20180427143248/https://9gag.com/
20180427031905,https://web.archive.org/web/20180427031905/https://9gag.com/
20180428200227,https://web.archive.org/web/20180428200227/https://9gag.com/
20180428203216,https://web.archive.org/web/20180428203216/https://9gag.com/
20180429111736,https://web.archive.org/web/20180429111736/https://9gag.com/
20180429154812,https://web.archive.org/web/20180429154812/https://9gag.com/
20180430173220,https://web.archive.org/web/20180430173220/https://9gag.com/
20180430075118,https://web.archive.org/web/20180430075118/https://9gag.com/
20180501000212,https://web.archive.org/web/20180501000212/https://9gag.com/
20180501173258,https://web.archive.org/web/20180501173258/https://9gag.com/
20180502221725,https://web.archive.org/web/20180502221725/https://9gag.com/
20180502213218,https://web.archive.org/web/20180502213218/https://9gag.com/
